renda_mensal,idade,tempo_empresa,possui_dividas,inadimplente
4745.071229516849,61,1.221700812265905,1,0
3792.603548243223,57,0.07963786564400883,0,0
4971.5328071510385,28,0.07346757381159096,0,0
6284.544784612038,20,5.345968836417418,0,0
3648.7699379149963,23,0.9567786192901051,1,0
3648.7945645762293,26,2.189923781155562,1,0
6368.819223261087,23,1.064567970239679,0,0
5151.152093729363,26,8.47438810847557,0,0
3295.7884210975717,56,0.900465654601783,1,0
4813.840065378947,48,1.6845510492557714,0,0
3304.8734607813067,49,6.184339299346778,1,0
3301.4053696446144,58,5.534219612946385,1,0
4362.943407349051,29,0.6177585380716859,0,0
1130.079633013303,25,4.868227731746382,0,0
1412.623251230451,25,1.8385024394473648,1,0
3156.568706138541,45,1.9789565926613777,1,0
2480.7533194983644,37,0.42981017069370797,0,0
4471.37099889291,64,0.2521069262199701,1,0
2637.963886718184,24,3.905190304354317,0,0
1881.544447997063,28,2.0582832437905503,0,0
6198.473153382331,37,1.7226315124233937,1,0
3661.3355492701967,33,3.9225408039451137,1,0
4101.292307031886,21,4.351064096902156,0,0
1862.877720679815,23,0.5191632922811984,1,1
3183.425913212226,39,2.826558038750541,0,0
4166.383884564799,43,0.43630559858362417,0,0
2273.5096338665458,20,4.175429663482048,0,0
4563.547027518508,58,3.209682301847832,1,0
3099.0419651217926,59,9.412898357880973,0,0
3562.459375310085,31,0.21435272252559684,0,0
3097.4400816559046,28,0.1762410804745124,0,0
6778.417276763406,35,0.9946388807845921,1,0
3979.754162893099,29,0.9102381940691495,0,0
2413.433606566149,40,0.8509856888871817,1,1
5233.817368154783,29,7.101517422648929,0,0
2168.7345250434664,30,0.8612315656908199,0,0
4313.295392507133,42,0.9521555269625843,0,0
1060.4948141803366,62,4.273836760791483,1,0
2007.7209266523541,36,1.792092296595171,1,0
4295.291853803686,63,4.497859194775379,0,0
5107.6998699931155,53,0.20280131628577547,0,0
4257.052421784956,62,2.00578047631121,0,0
3826.527576417639,25,0.10257457481384949,0,0
3548.344456616067,46,0.19410585453189577,0,0
1782.2170144488591,49,7.107375354436452,0,0
2920.233687407937,61,0.4498373971393351,0,0
3309.0418435603187,35,2.2805588431866295,0,0
5585.683339328374,23,1.588474265755684,0,0
4515.427434352692,35,1.2801121667836097,1,0
1355.439766955899,36,6.902759811026481,0,0
4486.125954092193,39,0.0661951480650046,0,0
3422.376579375525,54,3.2700551424980686,1,0
2984.616999541062,49,9.9226649384051,0,0
4917.514433261302,58,2.464088580842556,0,0
5546.499283743927,20,8.285419358757357,0,0
5396.920178674298,45,0.16101851488747215,0,0
2741.1737151660423,27,1.6279465568918883,0,0
3536.181436223178,52,0.9039550396520661,0,0
4496.895147105346,46,3.937135689219421,1,0
5463.317690683539,32,11.937228536525048,0,0
3281.238643232065,50,0.8892808427509542,0,0
3721.5115350042743,24,3.185463779490095,0,0
2340.4975389909578,29,0.6623052454028389,0,0
2205.690063878994,47,2.499506226443875,0,0
5218.7887335912965,38,1.8704855045169655,1,0
6034.360042856235,48,10.727223392724346,0,0
3891.984817629499,41,2.8135182841132,0,0
5505.299346838036,37,1.2900713302587317,0,0
4542.454037571451,54,0.3634393307268605,0,0
3032.3203680923134,21,0.49196059116430885,1,0
4542.093408262621,45,0.7659038254226469,0,0
6307.054849698954,61,0.8669153566841095,0,0
3946.260941335073,37,5.703706482789332,0,0
6346.965483721009,41,2.471290455350384,1,0
800.0,49,2.2231759343563304,0,0
5232.853756562836,58,0.3657195190238937,0,0
4130.570602357257,53,5.9013334924652625,1,0
3551.488974301199,51,3.8492028356215817,1,0
4137.641164803254,53,0.2102000781585489,0,0
1018.6466280986606,19,3.691310701807363,0,0
3670.492168243732,32,2.3527509018521515,0,0
4535.668857267619,51,0.2557762364090048,0,0
6216.841067112275,53,1.8391323618201074,0,0
3222.594672589529,23,1.9889964552448052,0,0
2787.2595956602186,56,0.5437547328654494,0,0
3247.364434623195,59,8.739590782198487,0,0
5373.103176553112,29,5.690867424704055,0,0
4493.126664489527,20,3.3171131707806536,1,0
3205.3596943494417,62,1.861338719006657,0,0
4769.901149670034,35,1.591889015270532,0,0
4145.61632402206,57,3.1578220029421757,0,0
5452.967485799334,38,2.365222422911377,1,0
2946.9203591839714,32,0.19288959008137968,0,0
3508.506780103348,50,2.1554112658021065,0,0
3411.8377703017636,52,4.925939365104397,0,0
1804.727577801822,43,1.8443384853966902,0,0
4444.180415596864,25,0.160064920525348,0,0
4391.582908269834,53,4.629240320433711,0,0
4007.6701849636916,47,0.6745492010576221,0,0
3648.1192999372797,40,0.8977292722451107,1,0
1876.9438869243786,59,0.5399158302522049,0,0
3369.0320158519617,61,1.2023958314151426,0,0
3485.9282252098456,31,4.2410152434495485,1,0
2796.5840961675717,31,2.1980716005721286,0,0
3758.0714325009862,19,0.6877915043612652,0,0
4606.076285221808,54,6.307027203796463,0,0
6829.278851815796,22,6.350355153239503,0,0
4261.866719247759,55,6.13404054030731,1,0
4386.325586084146,62,0.8185624992207623,1,0
3888.3311263507494,58,1.8002786892968792,0,0
1121.8431770514376,64,12.597047174789854,0,0
3960.2291868261746,31,4.435393116548336,1,0
4090.34531491154,56,0.08262983591064457,1,0
7694.863168727929,42,0.20228276345733154,1,0
3711.458552828316,37,1.8704792933131886,0,0
4452.321013500418,19,7.197955648961043,0,0
3947.932345442135,56,2.3211317580117616,1,0
2246.982943570702,23,2.0663452171466763,0,0
5714.234221772531,34,0.33438292354981325,0,0
5127.899549030161,42,3.2081518293928872,0,0
5186.547920564571,45,5.179654351890599,0,0
2635.9188178078916,19,1.4361403859015527,0,0
6104.191466404149,52,4.483133755015115,0,0
1897.2234058115787,54,10.012695486156295,1,0
4880.285640700406,22,0.6835882293402393,0,0
7285.683438714968,18,2.222790233106407,1,0
2514.1955123039675,57,1.0154021006671616,0,0
3150.5534055958424,29,4.723000329652422,0,0
4149.477047631462,53,2.5853605228189345,1,0
3244.786518825701,62,3.0201435534998278,0,0
1674.004853400801,40,4.797188158353199,0,0
4102.844462209041,64,1.5123965877653411,0,0
2406.544429410843,48,7.398492637838896,0,0
4710.388645952772,28,2.2844635123661434,1,0
2620.863648649295,27,0.5157648347679551,1,1
6324.90160752631,20,3.571187353489164,0,0
2825.120061495644,31,4.728899537771865,0,0
3516.9077256914866,33,1.142734634387131,0,0
5220.275826054505,27,5.838494941540087,1,0
2153.703525349067,46,7.0979569380935,0,0
4341.189901906194,27,0.9726418787113932,0,0
5960.714131423642,29,12.317091366845215,0,0
1588.7751481581586,47,0.4549517711415165,0,0
4276.950787798456,58,0.6769989489440273,0,0
4389.824191372635,18,0.6108495008027152,1,0
5172.734307665965,22,6.732657342552398,0,0
2144.5739336828774,37,3.18648716560411,0,0
2019.3150803735855,25,0.49499287875091136,1,1
4782.912348425347,60,1.7411885846696158,1,0
4445.477009849779,29,2.8658590066438854,0,0
4375.739275518815,18,0.26146207600097204,0,0
4519.672314245464,37,6.421816321026819,0,0
2979.9629176322637,45,4.882859653360824,0,0
4348.380545741506,60,2.1108459842455085,0,0
4439.608709948022,54,10.245275769150263,0,0
2928.4728729604485,64,1.6226226810881843,0,0
6798.661766717135,54,12.426256129353522,1,0
4710.749381367681,29,3.307138114904067,0,0
2213.044754196027,54,3.020873128480563,0,0
4984.830412950745,61,0.5444033871199043,0,0
2537.977494659018,45,6.409375872264167,1,0
5180.626905613678,64,1.6731735940506758,1,0
5737.893368511106,32,0.5310472334480532,1,0
2768.976522472434,23,0.03806300736880687,1,1
5445.064193866483,61,2.461276325141627,1,0
4619.171390404747,37,2.2485153439755092,0,0
5233.090239991735,31,3.8119795342412823,0,0
6845.189473980921,19,6.628870817206284,0,0
3631.9178259956943,26,0.24821040054164847,1,0
2869.3957534637657,54,3.9446738812817776,1,0
2665.728355561715,37,0.6225929824658074,0,0
2776.2845725518428,43,5.859527557705675,0,0
3884.3474358788435,46,5.128827643833013,0,0
4511.727962224966,18,2.3347675028973014,1,0
4415.036198995029,52,3.7161358299361877,0,0
5240.774873554035,23,1.1321644518341893,0,0
4019.5028378168604,54,1.9112528603683847,0,0
6180.301115735975,22,5.171801717876888,0,0
3603.014750143066,50,1.8444789552722476,1,0
8080.2537498844285,31,1.3285583885596688,0,0
4938.501021647509,29,2.044915662254593,1,0
2714.2636653755762,59,5.285132985802272,0,0
2393.6612529083313,37,1.224843421393001,0,0
4723.708622864778,41,0.5726157568238868,0,0
3664.8058220112234,60,3.7345304452058508,1,0
5071.0007411381375,51,5.245724319854694,0,0
4709.856436860317,42,0.31820722829426523,0,0
3890.756631014691,46,0.8228136549244058,0,0
2729.8094228973923,56,0.45935560218250543,1,1
1727.729162971203,48,1.2828625846681685,0,0
3330.2275718994683,64,1.7954260437606364,1,0
5284.598191485208,60,4.144832083451468,0,0
4321.1406161953055,40,3.159318976606505,0,0
2131.3918319320182,61,2.910091846046793,0,0
4259.771388776773,55,1.303330114220913,0,0
4577.9760695932555,37,5.5250095351029245,0,0
2674.2138456983002,40,1.9119295321317784,0,0
4230.587658918292,62,11.604727249784673,0,0
4087.313077669,33,3.0165311310293177,1,0
2285.5445532540652,59,0.40493357154307574,0,0
4536.681040522425,25,3.382679833532266,1,0
4841.176789552352,38,1.1795900907588308,0,0
5624.576864762916,18,3.478214592074659,0,0
5580.703078052355,25,0.21655471520863295,0,0
1933.4959480643633,46,0.5766845713773645,0,0
2593.262440127316,49,5.808357153054391,0,0
4772.55290081299,55,0.7731256299203546,0,0
4770.678926368313,22,5.442772236338495,0,0
4772.571529459072,64,0.9824974181362419,0,0
9779.09723598208,39,3.0890663032507044,1,0
4856.3357660397505,64,3.553987105288916,1,0
5703.348460270899,51,2.1563474438656485,0,0
5431.002645239803,18,1.0928716505669462,0,0
4977.086876958697,43,0.7172257804940574,0,0
3527.0961330394816,60,0.10125785763168216,0,0
5138.453830739902,27,1.086985835703628,0,0
2840.7621781936423,47,3.17669923827666,0,0
3644.7720898899865,35,8.35664833772812,0,0
3271.954678256345,34,6.148587798289197,0,0
4122.811209079484,43,4.358133074242134,0,0
7471.987850010263,25,4.659844030241104,1,0
1199.102211112378,64,3.2807390517650195,1,0
5029.390285561771,57,0.9044784398918105,0,0
1580.9261932155227,29,7.131765276585272,1,0
3292.10220131585,44,3.3326526522602062,1,0
5633.42589545105,25,2.465947463659141,0,0
4096.420028643194,42,0.35293859365279395,0,0
2383.382833106041,63,1.7774931701518115,0,0
2927.0444361100476,21,1.8505494744089868,1,0
5019.396623402014,50,5.997759575570893,1,0
2904.450052424295,18,2.373260696957293,0,0
4324.687884372962,36,1.4360461693427355,0,0
4068.357759855721,48,11.290851481057016,0,0
3022.5994785912744,33,0.3520313988802755,0,0
7215.916133987988,31,1.6473920959540052,0,0
4950.878533477016,22,0.12879977492064423,1,0
962.2861200135894,58,4.040114848989438,0,0
4279.681472154141,43,7.505910093491633,1,0
3007.320302847418,45,0.9856677447420581,1,0
5278.650002194336,19,5.863011886538489,1,0
2811.2188923509493,23,1.036858403754898,0,0
3827.8953377996513,26,7.249619353841913,0,0
4757.4809184706855,50,4.206806674836509,0,0
5298.632791255182,58,4.9028333015293155,0,0
2199.555389416336,42,0.05451193924249338,0,0
3498.2481462385776,30,9.875174917309192,0,0
3287.582033258566,26,3.891237156494049,0,0
3020.0061511394324,30,1.090456084193169,0,0
6648.181360421646,48,5.305207114814723,0,0
4607.472566441434,58,0.9918572328219574,0,0
2108.674068497432,28,6.1848953922432495,1,0
5376.792920582164,21,0.35831202744328267,1,0
7183.23429551895,51,3.6490065001325602,0,0
5548.69789082672,55,2.334145112901766,0,0
1720.9450510689799,63,0.3045519645795286,0,0
3273.648890700623,21,0.830795504664904,0,0
5900.366723779935,55,0.03744482542508406,0,0
2938.495801571829,36,1.897669129980846,1,0
4665.729142219343,23,1.0754522845115835,0,0
5161.951080144005,51,2.736578551246716,0,0
2609.6042926328755,35,1.05821015983571,0,0
3910.7119659073,30,1.0696781868740222,0,0
800.0,58,4.078293668481079,0,0
2463.418537998565,40,0.14802087971986608,0,0
3621.1477729102594,36,6.995887086573536,0,0
2128.3252270527255,62,5.736982594842228,0,0
6448.6169558974525,28,3.306096538540236,0,0
1854.7879330590508,18,2.6984599202290207,0,0
3339.9332699545243,41,6.685286671329168,0,0
4196.110865929137,24,0.6149171282519663,1,0
6161.909933599173,42,0.24678528097230723,0,0
1846.206773230841,38,0.8213776201029568,0,0
5744.745628232439,32,4.748070707588202,0,0
4015.3495915293806,18,0.10585663048597951,0,0
2527.7370234280734,29,2.6226178176587016,0,0
4693.1552113949065,24,16.16966432658025,0,0
4298.589543360205,32,5.807501231507307,1,0
3099.674684261808,38,2.210956716026453,0,0
4104.703127485029,36,0.19726869645759454,0,0
3422.02960470736,46,5.340207462980218,0,0
4170.276017876872,42,2.7412207726311166,1,0
4993.19601178157,50,0.3662757819084519,0,0
6379.025224218029,49,0.29567538922338454,0,0
2143.2767517597267,52,7.211423192353017,0,0
7199.550061984401,61,3.3187263320641534,0,0
1071.8683007162472,55,5.303310958567215,0,0
3772.322357446625,43,6.335371112264824,0,0
4882.475809726865,28,2.5443010111947606,0,0
4421.487801602549,52,2.185989528934736,0,0
3065.9507202691093,25,1.688607126283723,0,0
3687.816624464087,63,1.1435466603401494,0,0
3260.498598011751,31,1.7106440696494016,1,0
3115.9528645836826,27,4.460063774000178,0,0
5274.403145531537,19,2.763332723451331,0,0
4535.523228947571,63,6.691443316888009,0,0
2960.6356071090186,26,1.757617571765832,0,0
5349.399813149876,20,2.8025208862958664,1,0
4460.949281314914,38,2.993377379072779,0,0
5219.29317825844,43,2.6872383919785388,0,0
4944.443262885418,25,3.6383724376589335,0,0
2756.5074836168915,19,0.8131965591498382,0,0
3159.7284397045455,23,2.154556790707242,0,0
5120.940407684893,45,0.33019738043499247,0,0
4915.555398150197,46,1.456016212497179,0,0
3968.6476090537776,43,2.0063418260062598,1,0
4175.991074963173,42,3.168592292757865,0,0
5916.497343682638,29,9.019230393695828,1,0
3112.642916746255,22,2.7537591729993007,1,0
4820.646071755057,51,4.0829784790697765,1,0
3696.7110213491587,54,2.117275466567032,0,0
3673.4781951591694,32,3.0162186741522046,0,0
5648.165277980785,61,0.2207207354883901,1,0
5238.124523482045,53,0.8806641716554173,0,0
5220.264454000958,32,1.3475602821284713,0,0
5958.218210731494,60,1.9187814497016262,1,0
4031.5057624491387,40,0.1401704520070236,1,0
5022.9294569424455,23,0.4525527316139916,0,0
3534.599865109816,63,0.9722677623100235,0,0
4486.249528732663,61,10.676996697694772,0,0
3804.785418448473,60,1.2074701459323358,1,0
4145.493947489077,62,1.973577907886253,1,0
4892.735538155371,38,0.6548326513369289,0,0
2772.6689751497915,40,2.830832175419748,0,0
7138.580913528191,60,0.9883602837342362,1,0
2490.973927750447,33,0.6957680956477506,0,0
2178.717080818402,64,2.180562567973262,0,0
5737.166310250102,32,0.01656303581192932,1,0
5187.494040944404,42,0.023080656811200903,0,0
4936.179725578233,53,0.7418047106022918,0,0
4942.51826389642,28,0.11223769751458748,0,0
3981.629840729628,32,0.34295405748829866,0,0
2654.1184427712524,21,1.2413719302150925,1,0
4113.70683729059,38,4.867351828276938,0,0
2984.2574327318325,30,2.546237227773938,1,0
5462.679600126627,39,2.156427302964188,0,0
3779.413927746792,36,1.0422487711099422,0,0
2761.7542048112327,51,8.053897030758648,0,0
3517.9212375205097,31,1.5175890797240048,0,0
4619.397181413437,21,0.27336303034972675,0,0
3154.413170794038,63,2.879681928629862,0,0
2766.669406650353,44,0.3625678346119887,0,0
4365.530817237868,46,1.2703823322697967,0,0
4367.449856663085,64,2.1242460891592385,1,0
3239.5852369433055,45,6.21972300689675,0,0
3293.442541572516,52,2.040968773967859,1,0
4348.074906036454,25,3.6345915362775303,0,0
1827.8734877540137,33,14.808047225934331,0,0
1888.8043384351672,59,0.42292549774794463,0,0
2922.333668121346,53,0.963640149140705,0,0
3679.829272432229,47,1.5054790945094247,0,0
4466.361348397007,35,1.643652556564392,1,0
6213.034325424328,19,1.5880946322188483,1,0
5286.489434803029,30,7.145242148135743,0,0
3760.0922050548593,21,3.7556328485082764,0,0
3971.4756881459666,43,2.808755002895258,1,0
2496.2059530432866,42,1.1104649694881967,0,0
3972.2302960114152,47,5.208242981633134,1,0
3567.0120416197924,28,9.307315181394468,1,0
4484.077840507134,24,5.164433432595199,1,0
2759.1535846715155,48,0.004698993744125244,0,0
4779.019771361758,61,3.0351140552013636,0,0
6299.108369503867,27,0.15746744248513367,0,0
3836.8597773147135,56,0.893630469667427,0,0
4602.567583148412,30,0.18410968074589892,1,0
5035.215987566668,48,2.7774740043863764,0,0
3398.1692921712456,24,3.4807282963342816,0,0
4336.138722715625,59,0.364766584370439,1,0
4018.8886011726922,59,1.4527403884480814,1,0
4146.514147823247,53,1.8277226573123677,1,0
2840.4853242168,37,1.3816003443562181,1,0
4036.7652613884143,21,0.3869964709923519,0,0
4746.997436868174,24,1.6287439925516423,0,0
6176.715411692563,18,4.173053069184222,1,0
5438.90623912781,61,0.22096437152170834,0,0
7229.773686267335,62,0.25073188669427937,0,0
2848.9786556679255,59,1.314451316209291,0,0
5308.480955081017,64,8.527782916583522,0,0
4275.013008607528,30,3.3130399165227526,1,0
7284.704399826509,39,3.4058595350990486,0,0
2787.552571967273,38,1.3478747918694167,0,0
2740.4172367288356,39,2.7017009357203383,0,0
3100.9110318339667,45,0.030548561257629257,0,0
814.1564135352896,26,3.0325959297781275,0,0
3211.3674674788585,43,7.335452578619438,0,0
2861.301007669453,26,2.84468713167853,1,0
4225.590679714312,32,6.20725233971263,0,0
4512.633963665739,27,3.8617703787214825,0,0
6814.256258823829,41,0.38540441107799117,0,0
5425.635757279075,59,6.982272347945322,0,0
3134.644516506395,25,0.2062624853704113,0,0
2652.377992977463,41,2.290499537678541,1,0
4737.8787572597585,33,0.45993303062254687,0,0
2019.6501894690368,43,0.03532701784344608,1,1
6747.188148781531,44,1.6447220569312129,0,0
5769.16018108193,54,1.048845657571133,0,0
3296.2365218429427,21,1.9965989226694774,0,0
1430.2982063636837,41,2.582567271277222,1,0
6030.808561248119,36,0.13417339876773768,0,0
3828.190232121073,53,0.39375613165404444,0,0
5856.724467960193,56,2.45369951918474,0,0
1608.3585118084493,27,1.2609780485731736,0,0
3100.937465569341,42,3.918830515684375,0,0
4007.8655495772746,35,3.1691736637551307,0,0
4070.4708906471133,36,5.604710698492104,0,0
3324.9017927811346,53,3.5377705923080924,0,0
4934.274898521248,27,1.6859940258120185,0,0
2398.5693559261085,50,3.353079123316845,1,0
3786.43077246806,22,0.9663285599403878,1,0
4180.443447567848,64,1.0972054436429834,1,0
4771.6582510881235,52,4.667480447550952,0,0
5067.422317133334,61,1.7740443867470257,0,0
2313.036862243196,51,4.80411669080804,0,0
1698.8287438965667,50,5.185042302665618,0,0
5916.515232847763,38,5.846552496773836,0,0
4498.4710179693875,34,7.453588652979532,0,0
2877.2701951651698,39,1.6915466120994278,0,0
6326.727963283784,54,1.1519922724294416,0,0
4173.511951439288,32,2.61824828955025,1,0
5768.945776095739,52,1.39169454891777,0,0
4101.277722115164,45,2.75693928322579,0,0
7091.121887322981,24,3.668303617108383,0,0
6633.011263664806,49,3.4981532120222614,0,0
3626.5537772813896,28,1.4078655127223396,0,0
5457.356426431534,27,0.5476614774144491,1,0
4968.063924377721,26,1.6891440407935832,1,0
6052.947336298523,31,0.46153168495830155,0,0
2552.6148091298433,30,6.624472321611201,1,0
5029.077189997659,42,1.2733817285218203,1,0
5587.636730274382,19,0.5033385105755998,1,0
1361.8907703653285,52,0.07733146319002998,1,1
2225.1122310013375,24,3.1138702740618216,0,0
941.151733359849,38,3.03925014899046,0,0
3595.8897483331634,35,1.2492938013322248,0,0
5076.313383693943,20,0.2232393893288236,0,0
6253.535578144042,59,1.5810118443352388,1,0
4111.142170629662,56,1.11848917658485,0,0
6442.923318356938,58,3.3914295694761045,1,0
1929.8478126776631,28,2.7925327380175067,1,0
1444.926340967268,56,1.3604720596766753,1,0
3916.678451655072,41,0.7372894476727448,1,0
4576.098173408961,63,13.27755092809359,0,0
3950.9578778588602,36,1.8154178173958813,0,0
898.836849940185,21,3.496894315557974,0,0
3866.3199407308175,43,0.4543982462840476,0,0
2043.2957492427201,55,1.9942022468067617,0,0
5004.508823245058,59,0.08376888726877593,0,0
4549.897369145272,49,2.112352108412106,1,0
2590.1803205089673,56,9.974159965536446,0,0
3229.1996239949594,62,1.454531834384226,0,0
2411.1797171665726,63,0.1193301623243494,0,0
3905.9813540902423,53,0.0943351341775096,0,0
5432.713480751858,57,1.4730040878902444,0,0
2521.410930496684,54,0.5231492215533926,1,1
4756.069773276767,50,0.07088723124360169,0,0
3204.613572441339,53,4.234388712428732,1,0
2810.690751606484,20,1.8403641133614461,0,0
3839.4544600681634,26,1.0242815184880067,1,0
2447.136516370939,25,6.91025180796463,0,0
3169.526041979227,50,0.37036627049359594,0,0
2203.183161116727,23,9.365167644422923,0,0
6947.087699374584,58,1.1304874064715789,1,0
4052.895327957593,56,6.578601406704324,0,0
2950.4117380111215,21,2.771025362054317,0,0
4320.969866101333,30,5.258320654129152,1,0
3831.5079254637553,19,12.407968788000847,1,0
3668.545600700166,22,1.020740894695835,0,0
4921.250050065138,61,9.743020997878965,1,0
5136.261565070958,44,1.4803419890748657,0,0
3204.248278584209,49,1.4608971696298805,0,0
3136.27263903298,38,1.2483064128914387,0,0
3587.422454272534,25,2.338780490681641,1,0
800.0,55,0.5022221397356598,1,1
1727.2134067021716,25,2.420368926874702,0,0
6050.311401166788,20,2.340725364268538,0,0
6467.451570251926,61,4.305216414919487,0,0
3626.4459406654323,20,5.38098314312536,1,0
4864.835444583649,39,1.7418207946351965,1,0
4466.875231815304,23,1.0800411744868401,0,0
8618.321212682857,19,0.9006201271264119,1,0
5679.362367151865,40,0.6493374813303656,1,0
3808.12361277885,61,0.1781278734251424,0,0
2566.6893390993614,19,1.2576941952509693,0,0
1590.3305196136412,55,0.9451503201155069,0,0
4305.195453800835,34,10.181240347288982,0,0
2865.4738820735447,52,2.4473605489623464,0,0
1866.619435603489,51,1.2798074865513025,0,0
3030.14067363621,40,2.6058435708677177,1,0
2377.6779945784074,47,0.4496677725064343,0,0
6530.712452608847,25,1.7611970203287088,0,0
5322.459635424176,39,2.952378617346034,0,0
3988.041038025074,61,2.013557312938425,0,0
6219.916208335038,53,1.5413840845672562,0,0
4116.052461471428,22,15.27312379182738,0,0
2708.0736980076044,30,6.368670000740391,0,0
6284.686115904486,46,2.9297624514204235,0,0
4808.3650655269885,48,2.5275693611434105,0,0
2444.1307685103156,64,2.9079709299598626,0,0
3714.491982874588,33,0.6743550977573551,1,0
