renda_mensal,idade,tempo_empresa,possui_dividas,inadimplente
2686.5726199228643,59,1.5082635650705907,0,0
1925.800403553496,47,0.12077749909728064,0,0
5389.266321297462,33,1.9361928871307388,1,0
6864.124960705196,29,2.349377051258924,0,0
1902.1486392712882,34,0.7753398163768371,0,0
4844.453855035857,33,9.97511391569933,1,0
3024.0361463172594,29,7.2057120521959295,0,0
3269.311924352956,25,3.841948600571385,0,0
3111.4091136416964,37,2.2867627891977973,1,0
2704.013845480276,20,6.1199508695478615,1,0
4072.7824419172407,33,0.4200365072286928,1,0
2753.5748253834436,47,4.689234874284704,0,0
4405.685238669758,62,0.39997988865607154,0,0
3924.6428358262947,40,4.742706801522505,0,0
3641.5779297003855,45,0.9679286993740279,0,0
2638.6545069376034,57,6.2889228778513475,0,0
3134.843004147501,22,8.649466639050491,0,0
5133.0868387386345,37,0.4833102756438287,1,0
4751.375781436571,57,1.8634598383773497,0,0
2533.6671328021735,61,11.887956639428914,0,0
4148.998458143838,18,1.9815023774621434,0,0
5127.080685057684,47,5.975336625795638,0,0
1495.8920783179424,38,2.66552714077275,0,0
4815.040288569902,37,1.4115948638410925,0,0
3006.06436158123,23,1.0097076571802277,0,0
4855.898002889739,39,0.6815416587251591,0,0
2855.111265186225,35,4.303911087650866,1,0
1292.6768490032214,25,1.4659231284071277,1,0
1558.6863431752558,56,2.1478687968421863,0,0
4072.127419992073,49,2.033744236226727,0,0
4389.583752582223,50,2.5831288835206503,1,0
2643.525062343387,33,6.0202944537394405,1,0
4957.888688166061,29,11.849072374007047,0,0
1507.7199065965601,55,1.5706396207460007,1,0
3900.880302029025,51,5.272403225692059,0,0
2183.475700356315,31,4.338487189507759,1,0
3022.245838296761,53,2.5566323875339885,1,0
4071.098006974621,50,9.373912995593805,0,0
2709.3799520740713,40,0.6712106151133505,1,1
3423.166683655262,62,0.3471222834592935,0,0
5509.439213821661,19,5.771664572678358,1,0
3134.662195715277,58,1.7349043858424293,0,0
5253.5381680977125,38,5.631341433097779,1,0
2305.439718013573,19,6.707309517861351,0,0
4794.706266872924,44,0.1934798660627502,0,0
6162.35293098685,26,6.448684764210968,0,0
800.0,18,1.784356196005274,1,0
2804.657116794285,28,2.142698724738317,1,0
4865.60819077081,20,2.9552549762559064,1,0
3695.431920935511,40,7.826621878694327,1,0
4556.718810056963,43,0.057903508096757525,0,0
3094.022219926269,21,1.9436236918134697,0,0
4129.88468120935,35,3.4915847944009752,0,0
3766.484146911881,23,3.848041252635314,0,0
5751.673092489711,52,3.5381569971333238,0,0
4381.6312649518195,39,0.433118866785928,0,0
4506.403993112804,60,1.0674356139293222,0,0
3382.1845508162987,32,1.332846367228004,0,0
3268.5906638912597,39,4.895621288359564,0,0
3351.162718270569,54,0.980349447529896,0,0
4591.678213567446,59,0.7098452737087456,1,0
3368.5232787696054,29,9.471086606850026,1,0
4434.66228534462,64,0.026708393016855708,1,0
7113.101197968159,59,18.38646898171226,0,0
5306.687055147539,55,3.38864956331026,0,0
3510.9647017482384,35,5.28897904931511,1,0
5801.820883245917,62,1.047053275514762,0,0
3387.886940467673,52,0.04325618921403457,0,0
942.8131972332194,47,4.016738635304101,0,0
2487.8705336238936,41,5.389916809480202,0,0
1193.8121184612164,59,4.046719810644282,0,0
3472.729773938037,47,0.46242804513066504,0,0
4027.6275687843277,31,4.200302770812762,0,0
6514.655968412924,23,4.395010043184049,0,0
4490.391060646244,20,3.2235787419956434,0,0
3671.3492067867037,33,4.35878917707724,1,0
5244.1083717752335,24,5.610878024036415,0,0
800.0,31,2.8526784729387913,0,0
4353.4218371628485,26,0.27833571718474726,1,0
5156.29779083045,32,2.0061119513628665,0,0
1782.1206313302378,38,0.242489389722976,0,0
5715.631064810394,52,1.5704311044760058,0,0
4507.744611241621,19,1.5682214191518933,0,0
3377.068129148798,44,0.20486814172065226,0,0
4949.172799159427,19,1.286909991898142,1,0
7406.039286706594,52,0.3529677146342175,0,0
4272.799382587743,35,4.954457130226441,0,0
4372.330879450504,31,8.851589955185997,0,0
3310.958650689634,37,0.22519390119736732,0,0
2725.233445802812,35,9.310968702206058,0,0
5245.503724816368,27,2.2180546481662833,0,0
2715.8742611366993,42,1.068164028835806,0,0
4107.349355829088,19,0.23992987421871625,0,0
3283.513829852325,42,2.0831894903141808,0,0
4718.469738619588,50,4.747154670592853,0,0
4500.493157930422,53,3.6836335733509493,1,0
5556.309916386848,48,0.15459368848813937,0,0
3234.9754017178793,31,0.22708747217475744,0,0
3595.187597059943,18,1.546877793648263,0,0
2531.854426326539,63,1.049908828140147,1,0
3333.5601098858324,33,0.7933982751976786,0,0
4565.950739567278,63,0.9897005353665349,0,0
5135.482924968028,20,4.881015093470148,1,0
2616.752013733562,52,7.944877783630284,1,0
5304.40888015849,58,1.5580994525326008,0,0
6033.456788207426,23,7.096926204728671,0,0
4620.152354835551,42,1.1635933921717487,1,0
6815.193718837099,30,1.9412936579685727,1,0
2839.3162013446404,51,0.7686626129183658,1,1
2133.017945032874,25,3.068923385914634,0,0
1331.919626643582,38,11.587001903928966,0,0
6244.066467233774,51,2.7751854774302878,0,0
4981.548484531087,21,1.3286322858200525,1,0
3916.6229936343175,42,3.1308168554264517,0,0
4419.95293947973,32,0.393473532756932,0,0
2311.7664290524353,21,6.585475306998919,1,0
7668.627969425239,62,2.098002546609704,0,0
4193.831772962842,29,1.7899662357183055,1,0
4164.092191907339,49,2.644688281619881,0,0
5088.649935848038,49,2.9407591594554807,0,0
4721.51384760507,45,0.22344596176699494,0,0
4335.826036418697,30,3.44294018857314,1,0
2814.2883168320323,48,0.8309452976745314,0,0
4707.202535703994,31,3.754793583808601,0,0
6823.03674471255,37,5.186942141945157,1,0
6018.130069232467,35,4.888286837986438,0,0
6389.779939959095,46,2.4122427092247074,0,0
3233.1764853532222,23,2.2029695401398905,0,0
2515.592769612129,49,0.4625179048927527,0,0
3811.319619850528,46,4.479583522912285,0,0
4083.587368433042,60,0.9499298073258196,0,0
5641.287277706423,19,2.059679312699168,0,0
1461.3030554277711,40,1.0033739899912262,0,0
6294.32547919092,36,0.43101658472188853,0,0
3762.988152131516,48,2.9791727204277674,0,0
3359.67839507887,22,0.1675912791777491,0,0
2481.8434371097487,36,4.142669783754242,0,0
1517.714992201346,51,1.1463597976616895,0,0
5234.755875942872,27,0.00040410622920802116,0,0
4109.976950782606,42,2.1469707384133354,0,0
2065.058650388419,19,0.14395497708375654,1,1
2057.3818419045756,28,0.9695943297293391,0,0
3496.3229510648075,48,3.6825072767799694,1,0
6503.532287934089,32,0.19422241397648035,1,0
3610.612972954593,26,5.485366692644359,0,0
1745.2855703228406,40,0.01148171158918817,0,0
3631.3854038710833,36,0.8503685192744865,0,0
3590.9146453784942,26,4.051670538933313,1,0
800.0,52,1.1405771853592492,0,0
3918.5577002232817,38,0.3223961482313805,0,0
3653.598204686983,26,1.339958002694424,0,0
5044.309547220128,45,0.9457489154662682,1,0
6773.434142418018,63,5.549028411411087,1,0
5689.847544321636,24,1.1277826358815193,0,0
3596.666964167754,33,4.6667314731940515,0,0
2340.211136887495,33,6.673322723112085,0,0
7860.039704874791,50,1.706516017629889,0,0
4088.8276510217324,21,7.22194221948359,1,0
4020.8939378694195,21,1.421158231678548,0,0
3963.8123693349953,56,9.979250856506148,0,0
4297.127141151783,57,0.2805907254370845,0,0
3783.459382114086,34,3.4848409339799646,1,0
3139.506989679646,54,2.0425535046934598,1,0
3179.711588139412,56,1.4713479412875392,0,0
3950.8700946760023,46,3.0048260022159834,1,0
3184.862843299353,53,3.650739427905373,0,0
2930.7313259842535,55,0.013118449475239238,0,0
4159.6453415378455,56,0.547995967113627,0,0
3617.534173868717,54,3.745300593805999,0,0
6255.989482874033,52,3.293306655502417,0,0
800.0,24,10.148378823121623,1,0
5637.260277883693,44,4.294349573270221,0,0
5869.127788746444,45,9.033921265130637,0,0
889.9146513877758,39,3.637431608631262,0,0
3485.968608879477,31,1.0616887470097944,0,0
3442.838701006313,24,0.33401813463610774,1,0
1888.7324579232682,54,4.567357728343442,0,0
2833.2749686136867,39,3.099731392356075,0,0
2334.136231801257,22,0.14815696335462597,1,1
6628.405665135434,19,1.3390978761232712,0,0
5403.517589721192,44,9.425731537632343,0,0
5907.332642491238,38,2.081849381965051,0,0
5082.508096064853,55,1.7007551252176472,0,0
2306.422343174156,32,1.8358055911499966,1,0
3213.2196005803394,38,0.7029271777577873,1,0
4734.061841841877,27,1.3799563576775105,0,0
2166.8082866620816,40,1.385217253356112,1,0
5069.4976452585815,56,0.16132602220829345,0,0
3639.5119027627975,22,4.3774679148391495,0,0
3437.768788675604,18,1.6161552679913094,0,0
5066.439952305237,30,5.180948519348694,0,0
4666.39496722906,38,5.698328063216572,0,0
3458.5507512713802,43,0.7147489330621875,0,0
5738.9947050463725,62,3.2131677704139285,1,0
2378.4050086001544,38,1.9175785732822295,0,0
4923.903410416396,35,6.36471161790708,0,0
4889.651886952575,54,0.7290466408988917,0,0
3535.6803410290145,62,3.3978713351503345,0,0
4489.199533363177,49,2.8075838935292703,0,0
2123.3296354220456,53,1.049955586170477,0,0
5386.040528810352,34,0.4406347274420626,1,0
3722.6467953355163,52,3.163554490756285,0,0
3215.9154692214406,28,4.025081261356413,0,0
5573.513838755334,38,1.1377580719805303,0,0
2943.484464185861,43,3.1054981880414942,0,0
1887.3080554546605,21,1.5082296617441022,0,0
1665.0562397141443,51,3.746982512498252,1,0
4909.014927018459,35,0.666489377118213,0,0
2079.3559712555752,57,6.627694185818974,0,0
6632.191272976546,52,1.0165454782038563,0,0
877.105888174417,58,1.375581945565017,0,0
6544.684552435057,46,0.17954286853111825,0,0
4316.526200803928,46,0.35470312907013407,1,0
3854.930332194411,55,2.176155263965218,0,0
3182.6213697865755,59,0.9342554016771738,1,0
4598.704171528107,38,5.414173523241018,0,0
3943.5479463627275,59,0.04440721708332512,1,0
5654.952823024782,30,1.4297269669641215,0,0
4171.341472993059,58,1.234504834024929,0,0
4225.452642192817,34,0.05855055500963134,0,0
3454.581681679216,26,0.39842946991376615,1,0
3914.581564418399,58,1.6014777164272365,0,0
4461.702653338089,18,2.036931657701976,0,0
1434.7474110150615,19,1.5540026497191657,0,0
1977.7218668414305,46,2.2710589125399676,1,0
5114.896141034073,50,2.7125801638905505,0,0
4256.298157191913,27,0.029920171374458154,1,0
3724.024995470981,57,1.8713960098998568,0,0
4027.65089959809,38,9.931266663028914,0,0
4521.372558042506,45,2.195865364754477,0,0
3190.360479535958,28,3.3953496396716893,1,0
2832.542911896531,51,1.121305739069641,0,0
4293.767882646523,25,4.461546392012993,1,0
2532.440833577452,39,4.44737827946904,0,0
4612.379133571708,25,2.2100187786082697,0,0
1446.1245936432392,32,11.190832753607534,0,0
5543.733455988466,34,0.4024812218531247,0,0
4708.896223619565,40,0.0512787601754016,1,0
4384.044601470813,41,4.411092251879348,1,0
5474.03647591827,62,4.937613924197839,1,0
6498.2116666938655,36,0.384206660635412,1,0
5521.555097527195,22,0.9260341930441045,0,0
1238.6886530025322,49,0.053124698119395006,0,0
2080.6345498964474,61,1.0414836475549698,1,0
3062.7721334564817,18,4.450291356384336,0,0
4039.136575316251,40,2.18918782671621,1,0
4776.488530703685,54,1.2835720292800248,1,0
2911.384280269802,25,1.3944001894780962,0,0
4280.150146715618,30,0.004063628083043444,1,0
2866.925601470016,25,1.0691700717336212,0,0
3082.7232955120776,40,3.119265259681552,0,0
1890.0083547276668,60,10.97149636285554,0,0
2615.1501308336437,18,5.633144995874074,0,0
1972.4730915754994,62,0.0716333502465495,0,0
2536.190120534001,41,6.864881247666776,0,0
5580.462694911759,52,4.5863180721304575,1,0
2575.9016667520855,41,4.5475165450469985,1,0
7948.573097256087,34,1.8374443585693379,0,0
4739.976851321334,22,1.522519877985587,0,0
4277.254185542311,37,1.0825469099469391,1,0
2712.46332972818,38,0.2038565719028126,0,0
5050.4648191134875,57,0.7772269512990825,0,0
3136.543260643339,48,0.8494914255027999,0,0
4183.014721968042,63,1.9853936536781007,0,0
7840.126807403192,53,4.128371647820147,0,0
3855.9101504130253,28,1.9262777658469648,1,0
5723.909989428514,32,0.17875467018745225,0,0
2945.235362311169,36,9.49528021319027,0,0
3947.5172642545576,24,8.57963748705613,0,0
6656.200953453264,45,4.613997707183753,0,0
3059.549413318349,60,14.24293345007983,0,0
6718.672836995393,22,2.358962329938869,1,0
5061.627903183213,22,9.8717882393487,1,0
3156.2998361585987,47,0.23584756034750948,0,0
4948.611608583282,49,1.3656086989388305,1,0
5458.8316744400945,25,0.7661529881957732,1,0
4932.714943325795,27,0.6538452736569246,1,0
1644.6629201643154,55,0.455270962113255,0,0
2909.2942362626973,64,2.921867917175943,0,0
3628.722046672743,49,4.560462873369479,0,0
3888.3498563499306,45,2.59037196808748,0,0
4931.008146326017,34,0.4768560470034755,0,0
4266.551501399881,48,4.999990037443963,0,0
1996.983461934848,25,3.031430964652191,1,0
4570.296776508945,57,1.4738813843333425,1,0
4915.878617925735,42,3.363772971201204,1,0
4839.68567189656,26,0.9029300837961514,0,0
5621.171088331933,19,1.2702406034818885,0,0
5250.883231823356,32,7.484356205888114,0,0
4688.770118842655,20,1.029603398671392,0,0
3894.7514328120296,53,1.9045684113896826,0,0
1508.5585997260127,21,6.625676412785252,0,0
4644.427328698879,31,3.6901429555311966,0,0
4311.531530744667,58,0.19266603742221824,1,0
4407.368255793061,58,0.4780531902139673,0,0
2084.877136269536,42,0.023617493171920842,1,1
2378.4151893876065,27,2.9902401204044744,0,0
5579.729279999356,38,1.7808473610307014,0,0
3940.6672692150173,53,0.4325634017703105,0,0
5022.2510460589365,29,9.505555029945667,0,0
4042.4775641956917,44,2.262896563885388,0,0
4044.634209243618,57,0.8307933909276142,0,0
5407.425708963997,19,2.083065156157547,0,0
3225.932907673939,30,3.414745578819769,0,0
4144.181165411475,49,0.23790640431015242,0,0
3306.587066942436,48,0.9635255297552786,1,0
3348.2556588515267,33,4.934658907052556,0,0
3536.241814797041,49,1.8466971646720416,1,0
4333.200657450569,49,2.3727903828174104,0,0
3281.877067504784,51,1.7012145504069338,1,0
5883.634188360281,28,0.13467812670047108,1,0
2658.089046670744,27,0.5436656922755809,0,0
3719.6925337579614,32,1.7692907022668283,0,0
3340.4034125887374,34,0.704075424747072,1,0
6170.466826530599,57,0.15381365860838053,0,0
4294.832164767362,35,5.5669681391622925,0,0
5547.766809202953,26,11.920503309585719,0,0
1771.6594404445423,42,4.727180809703228,1,0
4400.575398803889,57,5.768029806808435,1,0
5334.446193435156,31,0.831125168127634,0,0
4123.425983913136,42,9.704023064576365,0,0
5598.220562598027,39,0.6579241405241347,0,0
3224.067324849442,47,9.074235954606156,0,0
6114.021160278369,37,15.788441795967884,1,0
7448.3471854288755,38,3.731498345054046,0,0
3455.7421593405115,61,11.912729668279338,0,0
3331.7462178988426,49,2.5287010876782188,0,0
6180.076715676551,63,0.9014582174769585,1,0
6369.358218596069,38,1.7234050289784286,0,0
3215.7099592700974,52,2.7009637912848534,0,0
3369.719774356214,49,0.22766910664153162,0,0
3577.3230867092393,47,2.921308810184853,0,0
1983.3242334485844,56,11.918160623626164,0,0
2622.0220802737026,29,0.6325618233460011,0,0
2493.7888498718985,58,4.719247308468735,0,0
2848.3036523438072,64,7.154601716853772,1,0
3947.9726689198283,35,8.631267107677488,1,0
4351.3220988047815,38,9.666815083344595,1,0
6325.7507392211155,30,2.211044166170863,0,0
2502.4689388918137,38,11.357216354578068,1,0
5476.483597714876,25,4.247913671172521,0,0
3679.0167336617365,63,0.5290355234425688,0,0
3925.8044355213506,57,1.943948496414961,0,0
5012.229238249905,63,3.8010698367637556,0,0
2315.916967656552,24,0.8524262999393877,0,0
4573.614619276076,40,3.070084657384059,0,0
4249.678312319584,61,3.2952412365568886,0,0
4738.676896012224,49,0.5327176313955287,0,0
4433.752965861727,28,2.4978161631259734,0,0
7682.9502098663415,39,4.430323896124188,0,0
3043.390023623026,39,2.072822835479808,0,0
3203.5045674972735,60,0.036530867663101,1,0
3065.2892103628537,42,0.027238691552712857,1,0
3166.784321259618,39,1.3249685754603202,0,0
3043.919309040223,45,7.818948531157205,0,0
5783.524796661328,46,0.7789433128917509,0,0
6130.756371984782,30,3.01834837516566,1,0
3143.8805593757857,35,0.7533788391915291,0,0
2751.4666403436568,19,1.1643641056396672,0,0
4707.123334579606,46,5.652455105262376,0,0
3171.6654335785433,38,3.9153759168791913,0,0
4949.397726633266,32,0.30078486911000696,0,0
4304.38453127695,44,1.6795330523405356,1,0
1726.3838275041521,48,0.08881097940675642,0,0
6321.257801995092,32,1.9669192639074171,0,0
6693.816509643282,40,3.2579828006866367,1,0
3080.8169642734206,41,0.37839976031087524,1,0
3418.447660096024,61,1.0227630969811035,0,0
4428.798086087358,30,1.5216794528485509,0,0
4501.685184980537,39,7.55965070489133,0,0
4987.816409009246,60,14.996868227707052,1,0
7015.306808149524,54,0.13785318654504822,0,0
3734.579158758926,50,4.293974640901723,1,0
2802.5541331923196,20,1.394327472916467,0,0
1931.021157978209,36,1.4950028306525192,0,0
2903.6049400871216,40,4.2105043529860255,0,0
3950.3095406893044,46,7.518749978511517,0,0
6691.836795276682,47,9.043436359761618,0,0
3223.583051445743,56,2.5820188303363913,0,0
4335.681927458348,61,1.3253970019482422,0,0
3975.365655890872,64,4.647132928731296,1,0
5782.589910172126,42,0.8670544268363185,0,0
7790.398638810433,54,2.4908485228553205,1,0
3203.696840619519,64,1.3322052356299607,0,0
3265.840836222667,25,3.2068494689633815,0,0
5566.241315603608,59,0.824885606665529,0,0
5022.8372344394675,33,0.6380687018533278,0,0
6770.06098860405,25,7.51186794536906,1,0
4875.892277988946,18,0.32209985611137537,0,0
3461.061863819411,61,2.115403675229453,0,0
4885.982246038464,22,0.7486658066715753,0,0
5663.055370874362,20,0.11912398114159994,0,0
5230.723271796046,18,0.11005051683398129,0,0
4760.911046660946,21,0.5779222303749806,1,0
5600.012034383731,57,6.0470429456121675,1,0
5753.943385668509,52,0.9958581200041483,0,0
6073.238486556291,49,9.014874337607278,0,0
4973.064831384464,59,2.6141119475215913,0,0
3749.3228795247187,51,1.7213718294452631,0,0
4220.070529649985,60,2.6031363035823096,0,0
5809.763449762535,42,2.18134307698526,0,0
2774.596493519146,27,4.266091105648044,0,0
4553.009963309351,38,0.9959305451961793,0,0
3409.991781508959,63,1.3064606175678797,0,0
4043.117234402226,56,6.735618682141562,0,0
5917.677793910948,44,8.781783350832452,0,0
4286.648602029855,44,6.692418687591921,0,0
4069.654822234223,19,1.6313276804924821,1,0
1960.215788530121,58,4.5473714746545815,0,0
5119.380349040831,30,1.940713537235045,0,0
4968.226271711613,26,2.0647168498421085,0,0
7244.88208495819,53,0.6870326001481353,1,0
3538.332647570499,39,2.6830762907219823,0,0
4328.7254914959085,59,0.6178856324229923,0,0
4374.075525566133,43,1.208447008718755,0,0
6366.179919645212,29,5.7936895358710645,1,0
3857.0567014195717,34,0.6960829797393092,1,0
4418.532288655509,31,0.22145081100907882,0,0
4911.844764574809,31,0.2145124712068639,1,0
4279.913684734537,51,8.479716879850638,1,0
3330.3495781742076,37,2.121254203547399,1,0
4291.134989347462,28,1.5799102494049913,0,0
5610.447624789658,33,4.996098124985499,0,0
2460.22705088341,48,5.4204839966429095,0,0
4199.454511220314,23,1.2112593721886629,1,0
2949.81877759124,36,3.548768331499047,0,0
5792.569943387263,54,4.423709199177786,0,0
1715.2196428243378,21,3.1895966170416616,0,0
3161.6172290926174,64,0.4931917530841479,1,0
4565.817812596782,21,6.259593848225844,1,0
6348.286043851511,37,2.3236870817127713,0,0
3901.3746083905185,27,0.9958317058213311,1,0
3167.2007099602024,41,1.6613464835633045,0,0
6821.7356041608855,52,0.11488522710810684,1,0
1827.9791493756338,43,0.410439347539992,0,0
800.0,54,4.351497220536421,0,0
4660.021675079998,55,3.490446915129697e-05,1,0
3246.918663471083,38,1.6164709506398132,0,0
2468.15077430393,57,2.217637322801619,1,0
5062.5346709490295,56,0.16855070746949075,0,0
4365.701070656798,38,10.844452608836328,0,0
3153.8820538949076,27,0.7690360355493384,0,0
2079.5434019936583,55,1.0880735284025105,0,0
5308.685992420217,63,1.0869690741718758,0,0
4975.3017669379915,21,0.785718090676184,0,0
3851.236204330926,62,0.004424727691155174,0,0
6769.955494071499,37,3.9207287132240625,0,0
2394.872850510771,34,10.219730456708247,1,0
1711.7122436128916,24,0.761943091332633,1,1
2962.1378951781335,21,3.2634371803817617,0,0
3931.6209754667534,46,4.063181823841872,1,0
4365.009173984038,31,5.660031684111104,0,0
3638.145913215505,20,1.6478117381616766,0,0
4528.083094771445,41,1.0826122261780475,1,0
2122.6908637143342,54,1.180439757943906,1,0
6165.646906109889,33,3.7408636079772695,0,0
3876.7732324111466,21,5.091194251890158,1,0
5675.943747382192,41,0.6012633949249195,0,0
4514.088019566556,51,1.390590719900341,1,0
4685.129828730676,47,6.966533247531098,0,0
4854.650920348306,35,4.930435106188113,0,0
4671.562840025972,36,12.570928616047128,0,0
4964.084139801316,48,4.210300314960122,0,0
5993.728795198647,36,1.4986443686509932,0,0
4294.781754552205,63,2.679465069899874,1,0
5063.505636382768,36,3.2453916612387728,0,0
3865.39645856916,39,0.24511366636449333,0,0
6160.17582317421,41,2.3590586590572316,0,0
2985.4115469110957,62,3.7066053700704833,0,0
6701.410649366224,29,0.549322290938834,0,0
3939.763074033485,47,4.551009917922335,0,0
1853.8373468229279,55,2.6295719014408285,0,0
4192.156622366184,48,9.123556533331541,0,0
2978.422513787679,53,0.13004523156633752,0,0
5260.965323483086,36,0.924985808428314,1,0
3021.0640310464137,62,2.7605489854867313,1,0
3330.7248501778304,53,1.0553177073139057,0,0
1165.6889035817035,47,3.759742980566277,0,0
3321.540521126385,50,4.268940794729543,0,0
800.0,35,0.32447983811578224,0,0
1624.145764771415,45,2.163741730635228,0,0
5140.621984216446,64,2.1332648249694466,0,0
5178.700237976248,28,1.3826834285617702,0,0
4638.186342677447,62,8.105825501301526,0,0
2549.5357853061805,50,5.2721840403842455,0,0
3928.4329657870303,34,3.5841412252451392,1,0
3994.596191364147,23,3.758718611476649,1,0
2262.452966211186,21,1.8581077326878277,0,0
6255.097452650725,37,7.614714227136114,0,0
5316.043435863507,64,3.558353740002627,1,0
3668.5537392555043,44,3.916699732065849,1,0
4040.328758491796,32,5.934792812614716,0,0
4312.574211921329,23,0.9609116307863235,0,0
937.397697363564,64,4.936297605373797,0,0
3629.2339262191044,31,0.6516357956970997,0,0
2977.0236280033023,28,1.2709267324980433,0,0
2497.5699851576264,56,1.2266599088106835,0,0
3578.3495606710676,26,11.522662866757846,0,0
6696.529790274284,43,5.8250390291173275,0,0
4961.264291900515,33,3.6236398979546642,1,0
3143.231515325805,22,3.895474270260643,0,0
4858.874172034238,27,2.477107739052393,0,0
